,0
5028,1.398871
5029,1.7658633
5030,3.7813058
5031,6.2430186
5032,9.783443
5033,11.999291
5034,11.192942
5035,10.0180855
5036,8.5384865
5037,8.757356
5038,8.340554
5039,7.960292
5040,7.418609
5041,7.869153
5042,6.8800416
5043,6.81082
5044,5.800536
5045,5.240316
5046,4.928404
5047,5.6440105
5048,3.8686497
5049,2.4229577
5050,0.60125405
5051,1.3100581
5052,1.0651454
5053,1.0435034
5054,4.7359166
5055,6.8211923
5056,10.037078
5057,11.875425
5058,11.507351
5059,9.77249
5060,8.904348
5061,8.820461
5062,8.347611
5063,7.6793356
5064,7.1638045
5065,7.482361
5066,6.8706756
5067,6.9433575
5068,5.93263
5069,4.7608395
5070,5.002022
5071,5.871584
5072,4.001013
5073,2.2928174
5074,1.3925036
5075,1.4441375
5076,1.1204793
5077,2.099575
5078,4.051394
5079,6.9825797
5080,10.250364
5081,12.190504
5082,12.009586
5083,10.394316
5084,9.316556
5085,9.423047
5086,8.484982
5087,8.14645
5088,6.979667
5089,7.715543
5090,7.1475825
5091,6.5471563
5092,5.9413147
5093,5.6660047
5094,4.237904
5095,5.6782956
5096,4.3546686
5097,2.9697833
5098,1.9029608
5099,1.7711092
5100,1.6958116
5101,1.6749793
5102,5.04329
5103,6.9562073
5104,10.402592
5105,12.338732
5106,11.591932
5107,10.17223
5108,8.815317
5109,9.403476
5110,8.411401
5111,7.8946576
5112,8.915852
5113,8.731816
5114,8.192409
5115,7.7184167
5116,7.232265
5117,7.243962
5118,6.0666065
5119,6.5416193
5120,4.9807324
5121,2.0135128
5122,0.15089568
5123,1.2122422
5124,-0.039644122
5125,1.9648517
5126,4.457497
5127,6.4783554
5128,10.681967
5129,12.354641
5130,11.000552
5131,10.792449
5132,9.368223
5133,9.84442
5134,8.97984
5135,8.336777
5136,6.8694105
5137,7.5458474
5138,7.00944
5139,7.132647
5140,6.44151
5141,5.4783425
5142,5.6718993
5143,6.0540485
5144,5.2883406
5145,3.5257683
5146,1.6402655
5147,2.203978
5148,1.8356913
5149,1.6485777
5150,4.81572
5151,6.1434875
5152,8.064286
5153,8.333355
5154,9.076336
5155,8.627832
5156,8.206688
5157,7.237636
5158,7.6646376
5159,6.423139
5160,6.836624
5161,6.5875397
5162,6.508231
5163,6.597361
5164,5.956945
5165,5.050333
5166,4.6838436
5167,5.2575593
5168,4.1556997
5169,2.370032
5170,1.0109478
5171,1.8029475
5172,1.9458556
5173,2.1965358
5174,4.273815
5175,6.7192583
5176,9.401005
5177,12.472797
5178,11.296015
5179,9.190507
5180,8.573349
5181,8.574947
5182,7.648973
5183,7.29619
5184,7.0304
5185,7.045715
5186,6.91762
5187,5.985308
5188,5.433505
5189,5.683251
5190,5.1140027
5191,5.360374
5192,3.9628487
5193,1.7759246
5194,1.5034559
5195,1.0500426
5196,1.398871
5197,1.7658633
5198,3.7813058
5199,6.2430186
5200,9.783443
5201,11.999291
5202,11.192942
5203,10.0180855
5204,8.5384865
5205,8.757356
5206,8.340554
5207,7.960292
5208,7.418609
5209,7.869153
5210,6.8800416
5211,6.81082
5212,5.800536
5213,5.240316
5214,4.9284077
5215,5.644005
5216,3.8686497
5217,2.4229577
5218,0.60125405
5219,1.3100581
5220,1.0651454
5221,1.0435034
5222,4.73592
5223,6.8211966
5224,10.037078
5225,11.875425
5226,11.507351
5227,9.77249
5228,8.904348
5229,8.820461
5230,8.347611
5231,7.6793356
5232,7.1638045
5233,7.482361
5234,6.8706756
5235,6.9433575
5236,5.93263
5237,4.7608395
5238,5.002022
5239,5.871584
5240,4.001013
5241,2.2928174
5242,1.3925036
5243,1.4441375
5244,1.1204793
5245,2.099575
5246,4.051404
5247,6.982574
5248,10.250364
5249,12.190504
5250,12.009586
5251,10.394316
5252,9.316556
5253,9.423047
5254,8.484981
5255,8.146452
5256,6.979667
5257,7.715543
5258,7.1475825
5259,6.5471563
5260,5.9413147
5261,5.6660047
5262,4.237904
5263,5.6782956
5264,4.3546686
5265,2.9697833
5266,1.9029608
5267,1.7711092
5268,1.6958116
5269,1.6749793
5270,5.04329
5271,6.9562073
5272,10.402592
5273,12.338732
5274,11.591932
5275,10.17223
5276,8.815317
5277,9.403476
5278,8.411392
5279,7.894658
5280,8.281321
5281,8.982344
5282,8.466475
5283,7.635218
5284,6.962437
5285,7.0371714
5286,5.8546534
5287,6.942348
5288,6.4724855
5289,3.262031
5290,2.309826
5291,2.7890937
5292,1.8299567
5293,2.9933724
5294,5.091279
5295,6.7295675
5296,8.883724
5297,9.792075
5298,9.729218
5299,9.880473
5300,9.384594
5301,8.872719
5302,8.120465
5303,7.9294925
5304,6.8694105
5305,7.5458474
5306,7.00944
5307,7.132647
5308,6.44151
5309,5.4783425
5310,5.6718993
5311,6.0540433
5312,5.2883406
5313,3.5257683
5314,1.6402655
5315,2.203978
5316,1.8356913
5317,1.6485777
5318,4.815725
5319,6.143487
5320,8.064286
5321,8.333355
5322,9.076336
5323,8.627832
5324,8.206688
5325,7.237636
5326,7.6646376
5327,6.423139
5328,5.956567
5329,6.35818
5330,6.5548654
5331,5.862619
5332,5.024271
5333,4.9247527
5334,5.0507207
5335,5.2182055
5336,4.751964
5337,2.9695888
5338,2.726372
5339,2.5243955
5340,1.7107363
5341,2.2022643
5342,4.4417014
5343,5.895665
5344,7.6040335
5345,8.145434
5346,8.255272
5347,7.6965213
5348,7.0102634
5349,5.9295125
5350,6.72441
5351,5.316237
5352,5.956567
5353,6.35818
5354,6.5548654
5355,5.862619
5356,5.024271
5357,4.9247527
5358,5.0507207
5359,5.2182055
5360,4.751964
5361,2.9695888
5362,2.726372
5363,2.5243955
5364,1.7107363
5365,2.2022643
5366,4.441684
5367,5.8956575
5368,7.6040335
5369,8.145434
5370,8.255272
5371,7.6965213
5372,7.0102634
5373,5.9295125
5374,6.7244067
5375,5.3162436
5376,17.068716
5377,18.682428
5378,17.687239
5379,15.151159
5380,14.226183
5381,14.161166
5382,13.175773
5383,13.253328
5384,11.999821
5385,7.504143
5386,5.9374866
5387,4.2036858
5388,4.17009
5389,7.133301
5390,10.920749
5391,13.810007
5392,17.51897
5393,20.182365
5394,20.857105
5395,21.45698
5396,18.16875
5397,18.402124
5398,17.421997
5399,16.6727
5400,22.422646
5401,23.982435
5402,20.963985
5403,17.747784
5404,16.585423
5405,15.811351
5406,14.772857
5407,12.83237
5408,11.172401
5409,7.584405
5410,6.1202817
5411,3.2923603
5412,4.5805416
5413,7.6590834
5414,14.792151
5415,28.858515
5416,40.59048
5417,48.1595
5418,34.643875
5419,29.993496
5420,27.103659
5421,27.12971
5422,23.663904
5423,22.715464
5424,23.335724
5425,25.18394
5426,21.894503
5427,18.299435
5428,17.085077
5429,16.737968
5430,15.044599
5431,13.230178
5432,11.44979
5433,7.4418454
5434,5.257692
5435,3.1206563
5436,4.210098
5437,7.267494
5438,14.923331
5439,27.462214
5440,40.70294
5441,47.788666
5442,35.455257
5443,30.8546
5444,27.393053
5445,26.968693
5446,24.428864
5447,23.81853
5448,23.414967
5449,26.116848
5450,22.52808
5451,20.063684
5452,18.631199
5453,18.797142
5454,16.695004
5455,15.770075
5456,14.416178
5457,9.064105
5458,6.357401
5459,4.7009163
5460,4.9966636
5461,8.564029
5462,13.681983
5463,18.127516
5464,22.04371
5465,26.344978
5466,27.216387
5467,27.90444
5468,24.058304
5469,22.88471
5470,22.305714
5471,20.532873
5472,19.846722
5473,22.992882
5474,21.638517
5475,18.128307
5476,16.595476
5477,17.235664
5478,15.967912
5479,15.221173
5480,14.347695
5481,8.684334
5482,5.8099117
5483,3.326151
5484,4.2250357
5485,7.448488
5486,12.790243
5487,14.641685
5488,17.559128
5489,21.951702
5490,23.174007
5491,25.195549
5492,20.336988
5493,21.403599
5494,19.798414
5495,18.812998
5496,15.8262415
5497,17.668034
5498,16.157877
5499,14.898669
5500,13.671322
5501,13.159353
5502,13.219532
5503,11.485321
5504,10.232113
5505,7.504437
5506,5.1322002
5507,3.974308
5508,4.4714065
5509,7.31103
5510,14.599993
5511,25.63488
5512,38.09794
5513,44.156944
5514,30.97437
5515,29.416767
5516,25.390732
5517,26.124607
5518,24.013556
5519,23.637861
5520,20.860834
5521,22.793919
5522,20.123142
5523,17.179497
5524,15.758186
5525,15.248537
5526,14.099553
5527,12.599612
5528,10.842427
5529,7.533677
5530,5.383443
5531,3.5771306
5532,4.1721025
5533,7.2014146
5534,14.516234
5535,27.062468
5536,36.307552
5537,45.283184
5538,31.752316
5539,29.07029
5540,24.632866
5541,25.936192
5542,22.370396
5543,22.982927
5544,21.410725
5545,22.4201
5546,20.168533
5547,17.1951
5548,15.857714
5549,15.32564
5550,14.296399
5551,12.585254
5552,10.987075
5553,7.9871826
5554,5.6401463
5555,3.9862094
5556,4.487961
5557,7.1496897
5558,14.732723
5559,26.56245
5560,38.934708
5561,46.46664
5562,32.32174
5563,28.376883
5564,24.14126
5565,26.600042
5566,24.014893
5567,23.279202
5568,22.422646
5569,23.982435
5570,20.963985
5571,17.747784
5572,16.585423
5573,15.811351
5574,14.772857
5575,12.83237
5576,11.172401
5577,7.584405
5578,6.1202817
5579,3.2923603
5580,4.5805416
5581,7.6590834
5582,14.792151
5583,28.858515
5584,40.59048
5585,48.1595
5586,34.643875
5587,29.993496
5588,27.103659
5589,27.12971
5590,23.663904
5591,22.715464
5592,23.335724
5593,25.18394
5594,21.894503
5595,18.299435
5596,17.085077
5597,16.737968
5598,15.044597
5599,13.230178
5600,11.44979
5601,7.4418454
5602,5.257692
5603,3.1206563
5604,4.210098
5605,7.267494
5606,14.923332
5607,27.462229
5608,40.70294
5609,47.788666
5610,35.455257
5611,30.8546
5612,27.393053
5613,26.968693
5614,24.428864
5615,23.81853
5616,23.414967
5617,26.116848
5618,22.52808
5619,20.063684
5620,18.631199
5621,18.797142
5622,16.695004
5623,15.770075
5624,14.416178
5625,9.064105
5626,6.357401
5627,4.7009163
5628,4.9966636
5629,8.564029
5630,13.681985
5631,18.127518
5632,22.04371
5633,26.344978
5634,27.216387
5635,27.90444
5636,24.058304
5637,22.88471
5638,22.305696
5639,20.532892
5640,19.846722
5641,22.992882
5642,21.638517
5643,18.128307
5644,16.595476
5645,17.235664
5646,15.967912
5647,15.221173
5648,14.347695
5649,8.684334
5650,5.8099117
5651,3.326151
5652,4.2250357
5653,7.448488
5654,12.790243
5655,14.641685
5656,17.559128
5657,21.951702
5658,23.174007
5659,25.195549
5660,20.336988
5661,21.403599
5662,19.798412
5663,18.812992
5664,15.8262415
5665,17.668034
5666,16.157877
5667,14.898669
5668,13.671322
5669,13.159353
5670,13.219532
5671,11.485322
5672,10.232113
5673,7.504437
5674,5.1322002
5675,3.974308
5676,4.4714065
5677,7.31103
5678,14.599993
5679,25.63488
5680,38.09794
5681,44.156944
5682,30.97437
5683,29.416767
5684,25.390732
5685,26.124607
5686,24.013556
5687,23.637861
5688,20.860834
5689,22.793919
5690,20.123142
5691,17.179497
5692,15.758186
5693,15.248537
5694,14.099553
5695,12.599612
5696,10.842427
5697,7.533677
5698,5.383443
5699,3.5771306
5700,4.1721025
5701,7.2014146
5702,14.516236
5703,27.062456
5704,36.307552
5705,45.283184
5706,31.752316
5707,29.07029
5708,24.632866
5709,25.936192
5710,22.370396
5711,22.982927
5712,21.410725
5713,22.4201
5714,20.168533
5715,17.1951
5716,15.857714
5717,15.32564
5718,14.296399
5719,12.585254
5720,10.987075
5721,7.9871826
5722,5.6401463
5723,3.9862094
5724,4.487961
5725,7.1496897
5726,14.732724
5727,26.56245
5728,38.934708
5729,46.46664
5730,32.32174
5731,28.376883
5732,24.14126
5733,26.600042
5734,24.014896
5735,23.2792
5736,22.422646
5737,23.982435
5738,20.963985
5739,17.747784
5740,16.585423
5741,15.811351
5742,14.772857
5743,12.83237
5744,11.172401
5745,7.584405
5746,6.1202817
5747,3.2923603
5748,4.5805416
5749,7.6590834
5750,14.792151
5751,28.858515
5752,40.59048
5753,48.1595
5754,34.643875
5755,29.993496
5756,27.103659
5757,27.12971
5758,23.66392
5759,22.715445
5760,23.335724
5761,25.18394
5762,21.894503
5763,18.299435
5764,17.085077
5765,16.737968
5766,15.044599
5767,13.230178
5768,11.44979
5769,7.4418454
5770,5.257692
5771,3.1206563
5772,4.210098
5773,7.267494
5774,14.923332
5775,27.462229
5776,40.70294
5777,47.788666
5778,35.455257
5779,30.8546
5780,27.393053
5781,26.968693
5782,24.428864
5783,23.81853
5784,21.77329
5785,22.511694
5786,20.478865
5787,18.136072
5788,16.330032
5789,16.75584
5790,15.151159
5791,13.28022
5792,11.880431
5793,7.7510877
5794,5.855725
5795,3.6182623
5796,4.4142923
5797,7.9799266
5798,15.718644
5799,27.411589
5800,34.156364
5801,42.77813
5802,32.63523
5803,29.33924
5804,25.817348
5805,23.878513
5806,21.064821
5807,20.529627
5808,19.846722
5809,22.992882
5810,21.638517
5811,18.128307
5812,16.595476
5813,17.235664
5814,15.967912
5815,15.221173
5816,14.347695
5817,8.684334
5818,5.8099117
5819,3.326151
5820,4.2250357
5821,7.448488
5822,12.790243
5823,14.641686
5824,17.559128
5825,21.951702
5826,23.174007
5827,25.195549
5828,20.336988
5829,21.403599
5830,19.798414
5831,18.812998
5832,15.8262415
5833,17.668034
5834,16.157877
5835,14.898669
5836,13.671322
5837,13.159353
5838,13.219532
5839,11.485322
5840,10.232113
5841,7.504437
5842,5.1322002
5843,3.974308
5844,4.4714065
5845,7.31103
5846,14.599993
5847,25.63488
5848,38.09794
5849,44.156944
5850,30.97437
5851,29.416767
5852,25.390732
5853,26.124607
5854,24.013565
5855,23.637856
5856,20.860834
5857,22.793919
5858,20.123142
5859,17.179497
5860,15.758186
5861,15.248537
5862,14.099553
5863,12.599612
5864,10.842427
5865,7.533677
5866,5.383443
5867,3.5771306
5868,4.1721025
5869,7.2014146
5870,14.516236
5871,27.062456
5872,36.307552
5873,45.283184
5874,31.752316
5875,29.07029
5876,24.632866
5877,25.936192
5878,22.370396
5879,22.982927
5880,21.410725
5881,22.4201
5882,20.168533
5883,17.1951
5884,15.857714
5885,15.32564
5886,14.296399
5887,12.585254
5888,10.987075
5889,7.9871826
5890,5.6401463
5891,3.9862094
5892,4.487961
5893,7.1496897
5894,14.732723
5895,26.56245
5896,38.934708
5897,46.46664
5898,32.32174
5899,28.376883
5900,24.14126
5901,26.600042
5902,24.014896
5903,23.2792
5904,22.422646
5905,23.982435
5906,20.963985
5907,17.747784
5908,16.585423
5909,15.811351
5910,14.772857
5911,12.83237
5912,11.172401
5913,7.584405
5914,6.1202817
5915,3.2923603
5916,4.5805416
5917,7.6590834
5918,14.792151
5919,28.85851
5920,40.59048
5921,48.1595
5922,34.643875
5923,29.993496
5924,27.103659
5925,27.12971
5926,23.663904
5927,22.715464
5928,23.335724
5929,25.18394
5930,21.894503
5931,18.299435
5932,17.085077
5933,16.737968
5934,15.044599
5935,13.230178
5936,11.44979
5937,7.4418454
5938,5.257692
5939,3.1206563
5940,4.210098
5941,7.267494
5942,14.923332
5943,27.462229
5944,40.70294
5945,47.788666
5946,35.455257
5947,30.8546
5948,27.393053
5949,26.968693
5950,24.428871
5951,23.818535
5952,23.414967
5953,26.116848
5954,22.52808
5955,20.063684
5956,18.631199
5957,18.797142
5958,16.695004
5959,15.770075
5960,14.416178
5961,9.064105
5962,6.357401
5963,4.7009163
5964,4.9966636
5965,8.564029
5966,13.681983
5967,18.127516
5968,22.04371
5969,26.344978
5970,27.216387
5971,27.90444
5972,24.058304
5973,22.88471
5974,22.305696
5975,20.532892
5976,19.846722
5977,22.992882
5978,21.638517
5979,18.128307
5980,16.595476
5981,17.235664
5982,15.967908
5983,15.221176
5984,14.347695
5985,8.684334
5986,5.8099117
5987,3.326151
5988,4.2250357
5989,7.448488
5990,12.790243
5991,14.641685
5992,17.559128
5993,21.951702
5994,23.174007
5995,25.195549
5996,20.336988
5997,21.403599
5998,19.798414
5999,18.812998
6000,17.068716
6001,18.682428
6002,17.687239
6003,15.151159
6004,14.226183
6005,14.161166
6006,13.175773
6007,13.253328
6008,11.999821
6009,7.504143
6010,5.9374866
6011,4.2036858
6012,4.17009
6013,7.133301
6014,10.920749
6015,13.810008
6016,17.51897
6017,20.182365
6018,20.857105
6019,21.45698
6020,18.16875
6021,18.402124
6022,17.421997
6023,16.6727
6024,17.068716
6025,18.682428
6026,17.687239
6027,15.151159
6028,14.226183
6029,14.161166
6030,13.175773
6031,13.253328
6032,11.999821
6033,7.504143
6034,5.9374866
6035,4.2036858
6036,4.17009
6037,7.133301
6038,10.920749
6039,13.810007
6040,17.51897
6041,20.182365
6042,20.857105
6043,21.45698
6044,18.16875
6045,18.402124
6046,17.421995
6047,16.6727
